601 121 1
0 109 271 	 0 -0.2219 -0.2963
0 109 272 	 0 -0.2189 -0.2929
0 109 273 	 0 -0.21595 -0.2896
0 109 274 	 0 -0.21305 -0.28625
0 109 275 	 0 -0.2101 -0.28305
0 109 276 	 0 -0.2073 -0.27975
0 109 277 	 0 -0.2044 -0.2766
0 109 278 	 0 -0.2016 -0.2735
0 109 279 	 0 -0.1988 -0.2705
0 109 280 	 0 -0.1961 -0.26745
0 109 281 	 0 -0.19335 -0.26455
0 109 282 	 0 -0.19065 -0.26155
0 109 283 	 0 -0.18795 -0.2587
0 109 284 	 0 -0.1853 -0.25585
0 109 285 	 0 -0.1827 -0.25305
0 109 286 	 0 -0.18005 -0.2503
0 109 287 	 0 -0.1775 -0.24765
0 109 288 	 0 -0.17495 -0.24495
0 109 289 	 0 -0.1724 -0.2423
0 109 290 	 0 -0.1698 -0.2397
0 109 291 	 0 -0.1673 -0.23725
0 109 292 	 0 -0.16485 -0.23475
0 109 293 	 0 -0.1624 -0.2323
0 109 294 	 0 -0.16 -0.22985
0 109 295 	 0 -0.1576 -0.22755
0 109 296 	 0 -0.15525 -0.22515
0 109 297 	 0 -0.1529 -0.22285
0 109 298 	 0 -0.15055 -0.22055
0 109 299 	 0 -0.1482 -0.2184
0 109 300 	 0 -0.1459 -0.21615
0 109 301 	 0 -0.14365 -0.214
0 109 302 	 0 -0.1414 -0.21185
0 109 303 	 0 -0.13915 -0.2098
0 109 304 	 0 -0.1369 -0.20775
0 109 305 	 0 -0.1347 -0.2058
0 109 306 	 0 -0.13255 -0.20375
0 109 307 	 0 -0.13035 -0.2018
0 109 308 	 0 -0.1282 -0.19985
0 109 309 	 0 -0.1261 -0.19805
0 109 310 	 0 -0.124 -0.1962
0 109 311 	 0 -0.1219 -0.1944
0 109 312 	 0 -0.11985 -0.19255
0 109 313 	 0 -0.11775 -0.19085
0 109 314 	 0 -0.11565 -0.18915
0 109 315 	 0 -0.1137 -0.18745
0 109 316 	 0 -0.1117 -0.1858
0 109 317 	 0 -0.1097 -0.1842
0 109 318 	 0 -0.1077 -0.1826
0 109 319 	 0 -0.10575 -0.18105
0 109 320 	 0 -0.1038 -0.17945
0 109 321 	 0 -0.1018 -0.178
0 109 322 	 0 -0.0999 -0.1765
0 109 323 	 0 -0.09805 -0.1751
0 109 324 	 0 -0.09615 -0.1737
0 109 325 	 0 -0.09425 -0.17235
0 109 326 	 0 -0.0924 -0.17095
0 109 327 	 0 -0.09055 -0.16965
0 109 328 	 0 -0.0887 -0.1683
0 109 329 	 0 -0.08685 -0.16705
0 109 330 	 0 -0.08505 -0.1658
0 109 331 	 0 -0.08325 -0.1646
0 109 332 	 0 -0.0815 -0.16335
0 109 333 	 0 -0.0797 -0.16225
0 109 334 	 0 -0.0779 -0.1611
0 109 335 	 0 -0.07615 -0.16
0 109 336 	 0 -0.0744 -0.15885
0 109 337 	 0 -0.07265 -0.15785
0 109 338 	 0 -0.07095 -0.1568
0 109 339 	 0 -0.06925 -0.1558
0 109 340 	 0 -0.06755 -0.1548
0 109 341 	 0 -0.06585 -0.15385
0 109 342 	 0 -0.0642 -0.1529
0 109 343 	 0 -0.06255 -0.15205
0 109 344 	 0 -0.06085 -0.15115
0 109 345 	 0 -0.05915 -0.1503
0 109 346 	 0 -0.05755 -0.14945
0 109 347 	 0 -0.05595 -0.14865
0 109 348 	 0 -0.0543 -0.1478
0 109 349 	 0 -0.05265 -0.14705
0 109 350 	 0 -0.05105 -0.1463
0 110 -250 	 0 0.3366 -0.4273
0 110 -249 	 0 0.34075 -0.43295
0 110 -248 	 0 0.3449 -0.4386
0 110 -247 	 0 0.34915 -0.4444
0 110 -246 	 0 0.3534 -0.4502
0 110 -245 	 0 0.3578 -0.45625
0 110 -244 	 0 0.3622 -0.4623
0 110 -243 	 0 0.3665 -0.46855
0 110 -242 	 0 0.3708 -0.4748
0 110 -241 	 0 0.3754 -0.48125
0 110 -240 	 0 0.38 -0.4877
0 110 -239 	 0 0.3845 -0.49435
0 110 -238 	 0 0.389 -0.501
0 110 -237 	 0 0.39365 -0.50795
0 110 -236 	 0 0.3983 -0.5149
0 110 -235 	 0 0.40305 -0.5219
0 110 -234 	 0 0.4078 -0.5289
0 110 -233 	 0 0.4125 -0.53635
0 110 -232 	 0 0.4172 -0.5438
0 110 -231 	 0 0.4221 -0.5514
0 110 -230 	 0 0.427 -0.559
0 110 -229 	 0 0.43175 -0.5669
0 110 -228 	 0 0.4365 -0.5748
0 110 -227 	 0 0.4416 -0.58305
0 110 -226 	 0 0.4467 -0.5913
0 110 -225 	 0 0.4516 -0.5997
0 110 -224 	 0 0.4565 -0.6081
0 110 -223 	 0 0.4615 -0.617
0 110 -222 	 0 0.4665 -0.6259
0 110 -221 	 0 0.4716 -0.63495
0 110 -220 	 0 0.4767 -0.644
0 110 -219 	 0 0.48175 -0.65355
0 110 -218 	 0 0.4868 -0.6631
0 110 -217 	 0 0.4918 -0.67275
0 110 -216 	 0 0.4968 -0.6824
0 110 -215 	 0 0.5019 -0.69265
0 110 -214 	 0 0.507 -0.7029
0 110 -213 	 0 0.512 -0.7133
0 110 -212 	 0 0.517 -0.7237
0 110 -211 	 0 0.52195 -0.7347
0 110 -210 	 0 0.5269 -0.7457
0 110 -209 	 0 0.5317 -0.7568
0 110 -208 	 0 0.5365 -0.7679
0 110 -207 	 0 0.54135 -0.77965
0 110 -206 	 0 0.5462 -0.7914
0 110 -205 	 0 0.5508 -0.8033
0 110 -204 	 0 0.5554 -0.8152
0 110 -203 	 0 0.5599 -0.82775
0 110 -202 	 0 0.5644 -0.8403
0 110 -201 	 0 0.56875 -0.85305
0 110 -200 	 0 0.5731 -0.8658
0 110 -199 	 0 0.57715 -0.87905
0 110 -198 	 0 0.5812 -0.8923
0 110 -197 	 0 0.585 -0.9059
0 110 -196 	 0 0.5888 -0.9195
0 110 -195 	 0 0.59245 -0.9333
0 110 -194 	 0 0.5961 -0.9471
0 110 -193 	 0 0.59905 -0.9613
0 110 -192 	 0 0.602 -0.9755
0 110 -191 	 0 0.60495 -0.99015
0 110 -190 	 0 0.6079 -1.0048
0 110 -189 	 0 0.61035 -1.01955
0 110 -188 	 0 0.6128 -1.0343
0 110 -187 	 0 0.61475 -1.0494
0 110 -186 	 0 0.6167 -1.0645
0 110 -185 	 0 0.61825 -1.07965
0 110 -184 	 0 0.6198 -1.0948
0 110 -183 	 0 0.62095 -1.11015
0 110 -182 	 0 0.6221 -1.1255
0 110 -181 	 0 0.62275 -1.14105
0 110 -180 	 0 0.6234 -1.1566
0 110 -179 	 0 0.6234 -1.1722
0 110 -178 	 0 0.6234 -1.1878
0 110 -177 	 0 0.6231 -1.203
0 110 -176 	 0 0.6228 -1.2182
0 110 -175 	 0 0.62215 -1.23375
0 110 -174 	 0 0.6215 -1.2493
0 110 -173 	 0 0.62005 -1.26475
0 110 -172 	 0 0.6186 -1.2802
0 110 -171 	 0 0.61705 -1.29525
0 110 -170 	 0 0.6155 -1.3103
0 110 -169 	 0 0.6132 -1.3251
0 110 -168 	 0 0.6109 -1.3399
0 110 -167 	 0 0.60835 -1.3548
0 110 -166 	 0 0.6058 -1.3697
0 110 -165 	 0 0.603 -1.3841
0 110 -164 	 0 0.6002 -1.3985
0 110 -163 	 0 0.5969 -1.41255
0 110 -162 	 0 0.5936 -1.4266
0 110 -161 	 0 0.59 -1.4405
0 110 -160 	 0 0.5864 -1.4544
0 110 -159 	 0 0.5826 -1.46785
0 110 -158 	 0 0.5788 -1.4813
0 110 -157 	 0 0.5747 -1.49435
0 110 -156 	 0 0.5706 -1.5074
0 110 -155 	 0 0.56635 -1.5202
0 110 -154 	 0 0.5621 -1.533
0 110 -153 	 0 0.55755 -1.54535
0 110 -152 	 0 0.553 -1.5577
0 110 -151 	 0 0.54855 -1.56975
0 110 -150 	 0 0.5441 -1.5818
0 110 -149 	 0 0.53915 -1.59345
0 110 -148 	 0 0.5342 -1.6051
0 110 -147 	 0 0.52925 -1.61635
0 110 -146 	 0 0.5243 -1.6276
0 110 -145 	 0 0.5196 -1.6385
0 110 -144 	 0 0.5149 -1.6494
0 110 -143 	 0 0.50975 -1.6599
0 110 -142 	 0 0.5046 -1.6704
0 110 -141 	 0 0.49955 -1.68065
0 110 -140 	 0 0.4945 -1.6909
0 110 -139 	 0 0.4894 -1.7007
0 110 -138 	 0 0.4843 -1.7105
0 110 -137 	 0 0.47915 -1.7201
0 110 -136 	 0 0.474 -1.7297
0 110 -135 	 0 0.4689 -1.73895
0 110 -134 	 0 0.4638 -1.7482
0 110 -133 	 0 0.4587 -1.7571
0 110 -132 	 0 0.4536 -1.766
0 110 -131 	 0 0.44845 -1.7746
0 110 -130 	 0 0.4433 -1.7832
0 110 -129 	 0 0.43825 -1.79155
0 110 -128 	 0 0.4332 -1.7999
0 110 -127 	 0 0.4281 -1.8079
0 110 -126 	 0 0.423 -1.8159
0 110 -125 	 0 0.41805 -1.82365
0 110 -124 	 0 0.4131 -1.8314
0 110 -123 	 0 0.4081 -1.8389
0 110 -122 	 0 0.4031 -1.8464
0 110 -121 	 0 0.3982 -1.85365
0 110 -120 	 0 0.3933 -1.8609
0 110 -119 	 0 0.38835 -1.86785
0 110 -118 	 0 0.3834 -1.8748
0 110 -117 	 0 0.3786 -1.88155
0 110 -116 	 0 0.3738 -1.8883
0 110 -115 	 0 0.36905 -1.89485
0 110 -114 	 0 0.3643 -1.9014
0 110 -113 	 0 0.35955 -1.9077
0 110 -112 	 0 0.3548 -1.914
0 110 -111 	 0 0.35015 -1.92005
0 110 -110 	 0 0.3455 -1.9261
0 110 -109 	 0 0.3409 -1.932
0 110 -108 	 0 0.3363 -1.9379
0 110 -107 	 0 0.3318 -1.94355
0 110 -106 	 0 0.3273 -1.9492
0 110 -105 	 0 0.32275 -1.95465
0 110 -104 	 0 0.3182 -1.9601
0 110 -103 	 0 0.3139 -1.9654
0 110 -102 	 0 0.3096 -1.9707
0 110 -101 	 0 0.3052 -1.97575
0 110 -100 	 0 0.3008 -1.9808
0 110 -99 	 0 0.29655 -1.9857
0 110 -98 	 0 0.2923 -1.9906
0 110 -97 	 0 0.287848 -1.99564
0 110 -96 	 0 0.2839 -2.0001
0 110 -95 	 0 0.2797 -2.0047
0 110 -94 	 0 0.2755 -2.0093
0 110 -93 	 0 0.271207 -2.01396
0 110 -92 	 0 0.2674 -2.0181
0 110 -91 	 0 0.26335 -2.02235
0 110 -90 	 0 0.2593 -2.0266
0 110 -89 	 0 0.2553 -2.0307
0 110 -88 	 0 0.2513 -2.0348
0 110 -87 	 0 0.247272 -2.03899
0 110 -86 	 0 0.2437 -2.0427
0 110 -85 	 0 0.2398 -2.0465
0 110 -84 	 0 0.2359 -2.0503
0 110 -83 	 0 0.23215 -2.05395
0 110 -82 	 0 0.2284 -2.0576
0 110 -81 	 0 0.2247 -2.06115
0 110 -80 	 0 0.221 -2.0647
0 110 -79 	 0 0.2173 -2.0681
0 110 -78 	 0 0.2136 -2.0715
0 110 -77 	 0 0.209784 -2.07495
0 110 -76 	 0 0.2064 -2.078
0 110 -75 	 0 0.20285 -2.08115
0 110 -74 	 0 0.1993 -2.0843
0 110 -73 	 0 0.1958 -2.0873
0 110 -72 	 0 0.1923 -2.0903
0 110 -71 	 0 0.1888 -2.0932
0 110 -70 	 0 0.1853 -2.0961
0 110 -69 	 0 0.18195 -2.0989
0 110 -68 	 0 0.1786 -2.1017
0 110 -67 	 0 0.17525 -2.1044
0 110 -66 	 0 0.1719 -2.1071
0 110 -65 	 0 0.16855 -2.1096
0 110 -64 	 0 0.1652 -2.1121
0 110 -63 	 0 0.16195 -2.1146
0 110 -62 	 0 0.1587 -2.1171
0 110 -61 	 0 0.155308 -2.11954
0 110 -60 	 0 0.1523 -2.1217
0 110 -59 	 0 0.14915 -2.12395
0 110 -58 	 0 0.146 -2.1262
0 110 -57 	 0 0.14285 -2.12835
0 110 -56 	 0 0.1397 -2.1305
0 110 -55 	 0 0.1366 -2.13255
0 110 -54 	 0 0.1335 -2.1346
0 110 -53 	 0 0.13032 -2.13667
0 110 -52 	 0 0.1275 -2.1385
0 110 -51 	 0 0.12445 -2.14035
0 110 -50 	 0 0.1214 -2.1422
0 110 -49 	 0 0.11845 -2.14395
0 110 -48 	 0 0.1155 -2.1457
0 110 -47 	 0 0.112373 -2.1475
0 110 -46 	 0 0.1096 -2.1491
0 110 -45 	 0 0.1067 -2.1506
0 110 -44 	 0 0.1038 -2.1521
0 110 -43 	 0 0.100726 -2.15374
0 110 -42 	 0 0.098 -2.1552
0 110 -41 	 0 0.09515 -2.15655
0 110 -40 	 0 0.0923 -2.1579
0 110 -39 	 0 0.08945 -2.15925
0 110 -38 	 0 0.0866 -2.1606
0 110 -37 	 0 0.0838 -2.1618
0 110 -36 	 0 0.081 -2.163
0 110 -35 	 0 0.078085 -2.16422
0 110 -34 	 0 0.0755 -2.1653
0 110 -33 	 0 0.07275 -2.16635
0 110 -32 	 0 0.07 -2.1674
0 110 -31 	 0 0.06725 -2.1684
0 110 -30 	 0 0.0645 -2.1694
0 110 -29 	 0 0.061638 -2.17035
0 110 -28 	 0 0.0591 -2.1712
0 110 -27 	 0 0.0564 -2.172
0 110 -26 	 0 0.0537 -2.1728
0 110 -25 	 0 0.051 -2.17355
0 110 -24 	 0 0.0483 -2.1743
0 110 -23 	 0 0.04565 -2.17495
0 110 -22 	 0 0.043 -2.1756
0 110 -21 	 0 0.04035 -2.1762
0 110 -20 	 0 0.0377 -2.1768
0 110 -19 	 0 0.03505 -2.1773
0 110 -18 	 0 0.0324 -2.1778
0 110 -17 	 0 0.0298 -2.1782
0 110 -16 	 0 0.0272 -2.1786
0 110 -15 	 0 0.0246 -2.179
0 110 -14 	 0 0.022 -2.1794
0 110 -13 	 0 0.01935 -2.17965
0 110 -12 	 0 0.0167 -2.1799
0 110 -11 	 0 0.0141 -2.1801
0 110 -10 	 0 0.0115 -2.1803
0 110 -9 	 0 0.0089 -2.18045
0 110 -8 	 0 0.0063 -2.1806
0 110 -7 	 0 0.0037 -2.18065
0 110 -6 	 0 0.0011 -2.1807
0 110 -5 	 0 -0.0015 -2.18065
0 110 -4 	 0 -0.0041 -2.1806
0 110 -3 	 0 -0.0067 -2.18055
0 110 -2 	 0 -0.0093 -2.1805
0 110 -1 	 0 -0.0119 -2.1803
0 110 0 	 0 -0.0145 -2.1801
0 110 1 	 0 -0.01715 -2.17985
0 110 2 	 0 -0.0198 -2.1796
0 110 3 	 0 -0.0224 -2.17925
0 110 4 	 0 -0.025 -2.1789
0 110 5 	 0 -0.02765 -2.1785
0 110 6 	 0 -0.0303 -2.1781
0 110 7 	 0 -0.0329 -2.17765
0 110 8 	 0 -0.0355 -2.1772
0 110 9 	 0 -0.03815 -2.17665
0 110 10 	 0 -0.0408 -2.1761
0 110 11 	 0 -0.04345 -2.17545
0 110 12 	 0 -0.0461 -2.1748
0 110 13 	 0 -0.0488 -2.1741
0 110 14 	 0 -0.0515 -2.1734
0 110 15 	 0 -0.05415 -2.1726
0 110 16 	 0 -0.0568 -2.1718
0 110 17 	 0 -0.0595 -2.1709
0 110 18 	 0 -0.0622 -2.17
0 110 19 	 0 -0.06495 -2.16905
0 110 20 	 0 -0.0677 -2.1681
0 110 21 	 0 -0.0704 -2.1671
0 110 22 	 0 -0.0731 -2.1661
0 110 23 	 0 -0.0759 -2.16495
0 110 24 	 0 -0.0787 -2.1638
0 110 25 	 0 -0.08145 -2.1626
0 110 26 	 0 -0.0842 -2.1614
0 110 27 	 0 -0.08705 -2.16015
0 110 28 	 0 -0.0899 -2.1589
0 110 29 	 0 -0.0927 -2.1575
0 110 30 	 0 -0.0955 -2.1561
0 110 31 	 0 -0.0984 -2.15465
0 110 32 	 0 -0.1013 -2.1532
0 110 33 	 0 -0.1042 -2.15165
0 110 34 	 0 -0.1071 -2.1501
0 110 35 	 0 -0.11 -2.1485
0 110 36 	 0 -0.1129 -2.1469
0 110 37 	 0 -0.11585 -2.14515
0 110 38 	 0 -0.1188 -2.1434
0 110 39 	 0 -0.1218 -2.1416
0 110 40 	 0 -0.1248 -2.1398
0 110 41 	 0 -0.1278 -2.1379
0 110 42 	 0 -0.1308 -2.136
0 110 43 	 0 -0.1339 -2.134
0 110 44 	 0 -0.137 -2.132
0 110 45 	 0 -0.1401 -2.12985
0 110 46 	 0 -0.1432 -2.1277
0 110 47 	 0 -0.146539 -2.12537
0 110 48 	 0 -0.1495 -2.1233
0 110 49 	 0 -0.15265 -2.121
0 110 50 	 0 -0.1558 -2.1187
0 110 51 	 0 -0.15905 -2.1163
0 110 52 	 0 -0.1623 -2.1139
0 110 53 	 0 -0.16555 -2.11135
0 110 54 	 0 -0.1688 -2.1088
0 110 55 	 0 0 0
0 110 56 	 0 -0.1754 -2.1035
0 110 57 	 0 -0.17875 -2.1008
0 110 58 	 0 -0.1821 -2.0981
0 110 59 	 0 -0.1856 -2.09525
0 110 60 	 0 -0.1891 -2.0924
0 110 61 	 0 -0.1925 -2.08935
0 110 62 	 0 -0.1959 -2.0863
0 110 63 	 0 -0.1994 -2.08325
0 110 64 	 0 -0.2029 -2.0802
0 110 65 	 0 -0.2065 -2.07695
0 110 66 	 0 -0.2101 -2.0737
0 110 67 	 0 -0.2137 -2.07035
0 110 68 	 0 -0.2173 -2.067
0 110 69 	 0 -0.221 -2.0635
0 110 70 	 0 -0.2247 -2.06
0 110 71 	 0 -0.22845 -2.05645
0 110 72 	 0 -0.2322 -2.0529
0 110 73 	 0 -0.23595 -2.0491
0 110 74 	 0 -0.2397 -2.0453
0 110 75 	 0 -0.24355 -2.0414
0 110 76 	 0 -0.2474 -2.0375
0 110 77 	 0 -0.2513 -2.03345
0 110 78 	 0 -0.2552 -2.0294
0 110 79 	 0 -0.2592 -2.02525
0 110 80 	 0 -0.2632 -2.0211
0 110 81 	 0 -0.26725 -2.0167
0 110 82 	 0 -0.2713 -2.0123
0 110 83 	 0 -0.27535 -2.00785
0 110 84 	 0 -0.2794 -2.0034
0 110 85 	 0 -0.28355 -1.99865
0 110 86 	 0 -0.2877 -1.9939
0 110 87 	 0 -0.2919 -1.98905
0 110 88 	 0 -0.2961 -1.9842
0 110 89 	 0 -0.30035 -1.97925
0 110 90 	 0 -0.3046 -1.9743
0 110 91 	 0 -0.30895 -1.969
0 110 92 	 0 -0.3133 -1.9637
0 110 93 	 0 -0.3176 -1.95845
0 110 94 	 0 -0.3219 -1.9532
0 110 95 	 0 -0.32645 -1.94755
0 110 96 	 0 -0.331 -1.9419
0 110 97 	 0 -0.33545 -1.93615
0 110 98 	 0 -0.3399 -1.9304
0 110 99 	 0 -0.34445 -1.9244
0 110 100 	 0 -0.349 -1.9184
0 110 101 	 0 -0.35375 -1.91225
0 110 102 	 0 -0.3585 -1.9061
0 110 103 	 0 -0.36305 -1.8997
0 110 104 	 0 -0.3676 -1.8933
0 110 105 	 0 -0.3724 -1.88665
0 110 106 	 0 -0.3772 -1.88
0 110 107 	 0 -0.38195 -1.87315
0 110 108 	 0 -0.3867 -1.8663
0 110 109 	 0 -0.39155 -1.8592
0 110 110 	 0 -0.3964 -1.8521
0 110 111 	 0 -0.40125 -1.84475
0 110 112 	 0 -0.4061 -1.8374
0 110 113 	 0 -0.411 -1.8298
0 110 114 	 0 -0.4159 -1.8222
0 110 115 	 0 -0.4209 -1.8143
0 110 116 	 0 -0.4259 -1.8064
0 110 117 	 0 -0.43085 -1.7983
0 110 118 	 0 -0.4358 -1.7902
0 110 119 	 0 -0.4408 -1.7818
0 110 120 	 0 -0.4458 -1.7734
0 110 121 	 0 -0.4509 -1.7647
0 110 122 	 0 -0.456 -1.756
0 110 123 	 0 -0.4609 -1.747
0 110 124 	 0 -0.4658 -1.738
0 110 125 	 0 -0.47085 -1.7286
0 110 126 	 0 -0.4759 -1.7192
0 110 127 	 0 -0.481306 -1.70908
0 110 128 	 0 -0.4861 -1.7001
0 110 129 	 0 -0.49105 -1.6901
0 110 130 	 0 -0.496 -1.6801
0 110 131 	 0 -0.50095 -1.66985
0 110 132 	 0 -0.5059 -1.6596
0 110 133 	 0 -0.5108 -1.649
0 110 134 	 0 -0.5157 -1.6384
0 110 135 	 0 -0.52045 -1.62735
0 110 136 	 0 -0.5252 -1.6163
0 110 137 	 0 -0.530341 -1.60438
0 110 138 	 0 -0.5349 -1.5938
0 110 139 	 0 -0.5394 -1.5821
0 110 140 	 0 -0.5439 -1.5704
0 110 141 	 0 -0.54855 -1.55835
0 110 142 	 0 -0.5532 -1.5463
0 110 143 	 0 -0.55735 -1.53395
0 110 144 	 0 -0.5615 -1.5216
0 110 145 	 0 -0.5658 -1.50875
0 110 146 	 0 -0.5701 -1.4959
0 110 147 	 0 -0.574075 -1.48207
0 110 148 	 0 -0.5776 -1.4698
0 110 149 	 0 -0.5814 -1.45625
0 110 150 	 0 -0.5852 -1.4427
0 110 151 	 0 -0.58845 -1.42905
0 110 152 	 0 -0.5917 -1.4154
0 110 153 	 0 -0.59485 -1.40115
0 110 154 	 0 -0.598 -1.3869
0 110 155 	 0 -0.60085 -1.3726
0 110 156 	 0 -0.6037 -1.3583
0 110 157 	 0 -0.60585 -1.3437
0 110 158 	 0 -0.608 -1.3291
0 110 159 	 0 -0.610332 -1.31325
0 110 160 	 0 -0.6124 -1.2992
0 110 161 	 0 -0.61385 -1.2841
0 110 162 	 0 -0.6153 -1.269
0 110 163 	 0 -0.616466 -1.25289
0 110 164 	 0 -0.6175 -1.2386
0 110 165 	 0 -0.61815 -1.2233
0 110 166 	 0 -0.6188 -1.208
0 110 167 	 0 -0.618853 -1.19194
0 110 168 	 0 -0.6189 -1.1777
0 110 169 	 0 -0.61885 -1.1622
0 110 170 	 0 -0.6188 -1.1467
0 110 171 	 0 -0.61774 -1.13043
0 110 172 	 0 -0.6168 -1.116
0 110 173 	 0 -0.61555 -1.101
0 110 174 	 0 -0.6143 -1.086
0 110 175 	 0 -0.6128 -1.07085
0 110 176 	 0 -0.6113 -1.0557
0 110 177 	 0 -0.608862 -1.04001
0 110 178 	 0 -0.6067 -1.0261
0 110 179 	 0 -0.60415 -1.01145
0 110 180 	 0 -0.6016 -0.9968
0 110 181 	 0 -0.598632 -0.981642
0 110 182 	 0 -0.596 -0.9682
0 110 183 	 0 -0.59275 -0.95425
0 110 184 	 0 -0.5895 -0.9403
0 110 185 	 0 -0.585684 -0.925778
0 110 186 	 0 -0.5823 -0.9129
0 110 187 	 0 -0.57845 -0.8996
0 110 188 	 0 -0.5746 -0.8863
0 110 189 	 0 -0.570413 -0.872467
0 110 190 	 0 -0.5667 -0.8602
0 110 191 	 0 -0.56225 -0.84765
0 110 192 	 0 -0.5578 -0.8351
0 110 193 	 0 -0.5534 -0.8229
0 110 194 	 0 -0.549 -0.8107
0 110 195 	 0 -0.544071 -0.798192
0 110 196 	 0 -0.5397 -0.7871
0 110 197 	 0 -0.53495 -0.77565
0 110 198 	 0 -0.5302 -0.7642
0 110 199 	 0 -0.525059 -0.752487
0 110 200 	 0 -0.5205 -0.7421
0 110 201 	 0 -0.5157 -0.7314
0 110 202 	 0 -0.5109 -0.7207
0 110 203 	 0 -0.5058 -0.71035
0 110 204 	 0 -0.5007 -0.7
0 110 205 	 0 -0.49585 -0.69005
0 110 206 	 0 -0.491 -0.6801
0 110 207 	 0 -0.48585 -0.67045
0 110 208 	 0 -0.4807 -0.6608
0 110 209 	 0 -0.4759 -0.6515
0 110 210 	 0 -0.4711 -0.6422
0 110 211 	 0 -0.46595 -0.63325
0 110 212 	 0 -0.4608 -0.6243
0 110 213 	 0 -0.45605 -0.61565
0 110 214 	 0 -0.4513 -0.607
0 110 215 	 0 -0.44615 -0.59865
0 110 216 	 0 -0.441 -0.5903
0 110 217 	 0 -0.43635 -0.5822
0 110 218 	 0 -0.4317 -0.5741
0 110 219 	 0 -0.42675 -0.56635
0 110 220 	 0 -0.4218 -0.5586
0 110 221 	 0 -0.41705 -0.551
0 110 222 	 0 -0.4123 -0.5434
0 110 223 	 0 -0.4076 -0.53625
0 110 224 	 0 -0.4029 -0.5291
0 110 225 	 0 -0.39825 -0.52195
0 110 226 	 0 -0.3936 -0.5148
0 110 227 	 0 -0.38905 -0.50805
0 110 228 	 0 -0.3845 -0.5013
0 110 229 	 0 -0.38 -0.4947
0 110 230 	 0 -0.3755 -0.4881
0 110 231 	 0 -0.37105 -0.48175
0 110 232 	 0 -0.3666 -0.4754
0 110 233 	 0 -0.3623 -0.4692
0 110 234 	 0 -0.358 -0.463
0 110 235 	 0 -0.3537 -0.45705
0 110 236 	 0 -0.3494 -0.4511
0 110 237 	 0 -0.34515 -0.44535
0 110 238 	 0 -0.3409 -0.4396
0 110 239 	 0 -0.33685 -0.434
0 110 240 	 0 -0.3328 -0.4284
0 110 241 	 0 -0.32875 -0.423
0 110 242 	 0 -0.3247 -0.4176
0 110 243 	 0 -0.3207 -0.41235
0 110 244 	 0 -0.3167 -0.4071
0 110 245 	 0 -0.31285 -0.402
0 110 246 	 0 -0.309 -0.3969
0 110 247 	 0 -0.30505 -0.392
0 110 248 	 0 -0.3011 -0.3871
0 110 249 	 0 -0.2975 -0.3823
0 110 250 	 0 -0.2939 -0.3775
0 110 251 	 0 -0.2901 -0.3729
0 110 252 	 0 -0.2863 -0.3683
0 110 253 	 0 -0.28275 -0.36385
0 110 254 	 0 -0.2792 -0.3594
0 110 255 	 0 -0.27565 -0.355
0 110 256 	 0 -0.2721 -0.3506
0 110 257 	 0 -0.26865 -0.3464
0 110 258 	 0 -0.2652 -0.3422
0 110 259 	 0 -0.2618 -0.3381
0 110 260 	 0 -0.2584 -0.334
0 110 261 	 0 -0.25505 -0.33005
0 110 262 	 0 -0.2517 -0.3261
0 110 263 	 0 -0.2484 -0.32225
0 110 264 	 0 -0.2451 -0.3184
0 110 265 	 0 -0.24195 -0.3147
0 110 266 	 0 -0.2388 -0.311
0 110 267 	 0 -0.23565 -0.30735
0 110 268 	 0 -0.2325 -0.3037
0 110 269 	 0 -0.2294 -0.3002
0 110 270 	 0 -0.2263 -0.2967
0 110 271 	 0 -0.2233 -0.2933
0 110 272 	 0 -0.2203 -0.2899
0 110 273 	 0 -0.21735 -0.2866
0 110 274 	 0 -0.2144 -0.2833
0 110 275 	 0 -0.21145 -0.2801
0 110 276 	 0 -0.2085 -0.2769
0 110 277 	 0 -0.2057 -0.2738
0 110 278 	 0 -0.2029 -0.2707
0 110 279 	 0 -0.2001 -0.2677
0 110 280 	 0 -0.1973 -0.2647
0 110 281 	 0 -0.19455 -0.2618
0 110 282 	 0 -0.1918 -0.2589
0 110 283 	 0 -0.1891 -0.25605
0 110 284 	 0 -0.1864 -0.2532
0 110 285 	 0 -0.18375 -0.25045
0 110 286 	 0 -0.1811 -0.2477
0 110 287 	 0 -0.17855 -0.24505
0 110 288 	 0 -0.176 -0.2424
0 110 289 	 0 -0.1734 -0.2398
0 110 290 	 0 -0.1708 -0.2372
0 110 291 	 0 -0.1683 -0.23475
0 110 292 	 0 -0.1658 -0.2323
0 110 293 	 0 -0.16335 -0.22985
0 110 294 	 0 -0.1609 -0.2274
0 110 295 	 0 -0.1585 -0.2251
0 110 296 	 0 -0.1561 -0.2228
0 110 297 	 0 -0.15375 -0.2205
0 110 298 	 0 -0.1514 -0.2182
0 110 299 	 0 -0.14905 -0.21605
0 110 300 	 0 -0.1467 -0.2139
0 110 301 	 0 -0.14445 -0.21175
0 110 302 	 0 -0.1422 -0.2096
0 110 303 	 0 -0.13995 -0.20755
0 110 304 	 0 -0.1377 -0.2055
0 110 305 	 0 -0.1355 -0.20355
0 110 306 	 0 -0.1333 -0.2016
0 110 307 	 0 -0.1311 -0.19965
0 110 308 	 0 -0.1289 -0.1977
0 110 309 	 0 -0.1268 -0.1959
